date_time,ID,estimator,clf,param_grid,cv,scoring,feature_groups_selected,drop_features,omit_scaling_features,model,scaling,pca_components,additional_info
2023-11-10--13-48-48,22,DecisionTreeClassifier(max_depth=2),AdaBoostClassifier,"n_estimators=[10, 140, 14]|learning_rate=[0.1, 0.4, 4]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-11-10--14-59-47,23,,SVC,"C=[100.0, 10000.0, 13]|kernel=['rbf']|gamma=[1e-07, 0.0001, 15]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,robust,False,
2023-11-10--17-01-30,24,,LinearSVC,"C=[0.0001, 1000.0, 20]|penalty=['l1', 'l2']|loss=['squared_hinge']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,robust,False,
2023-11-10--17-18-35,25,,LinearSVC,"C=[9.999999999999999e-05, 1000.0, 20]|penalty=['l1', 'l2']|loss=['squared_hinge']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,robust,False,
2023-11-10--17-19-36,26,,LinearSVC,"C=[9.999999999999999e-05, 1000.0, 20]|penalty=['l1', 'l2']|loss=['squared_hinge']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,robust,False,
2023-11-10--17-30-37,27,,KNeighborsClassifier,"n_neighbors=[10, 95, 18]|weights=['uniform', 'distance']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,KNN,robust,False,
2023-11-10--17-33-41,28,,KNeighborsClassifier,"n_neighbors=[10, 98, 45]|weights=['uniform', 'distance']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,KNN,robust,False,
2023-11-10--17-40-11,29,,KNeighborsClassifier,"n_neighbors=[10, 98, 45]|weights=['uniform', 'distance']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,KNN,standard,False,
2023-11-13--09-35-47,30,,SVC,"C=[100.0, 10000.0, 13]|gamma=[1e-07, 0.0001, 15]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-11-13--09-44-16,31,,QuadraticDiscriminantAnalysis,"reg_param=[0.01, 1.0, 10]|tol=[0.01, 100.0, 3]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,QDA,standard,False,
2023-11-13--09-52-17,32,,SVC,"C=[1000.0, 1000000.0, 10]|gamma=[1e-05, 1e-05, 10]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-11-13--09-57-17,33,,RidgeClassifier,"alpha=[1000.0, 100000.0, 10]|tol=[1e-06, 1e-05, 2]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,logReg,standard,False,
2023-11-13--10-06-48,34,,RidgeClassifier,"alpha=[1000.0, 100000.0, 10]|tol=[1e-06, 1e-05, 2]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,logReg,robust,False,
2023-11-13--10-16-21,35,,SVC,"C=[1000.0, 1000000.0, 10]|gamma=[1e-05, 100000.0, 10]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,robust,False,
2023-11-14--11-42-23,36,,XGBClassifier,"n_estimators=[1, 100, 4]|max_depth=[1, 5, 5]|learning_rate=[0.001, 1.0, 5]|reg_alpha=[1e-05, 1.0, 5]|reg_lambda=[1e-05, 1.0, 5]|subsample=[0.6, 1.0, 3]|gamma=[0.5, 5, 5]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-11-14--12-17-00,37,DecisionTreeClassifier(max_depth=1),AdaBoostClassifier,"n_estimators=[10, 140, 14]|learning_rate=[0.01, 1.0, 10]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-11-14--12-23-53,38,DecisionTreeClassifier(max_depth=2),AdaBoostClassifier,"n_estimators=[5, 45, 9]|learning_rate=[0.01, 1.0, 10]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-11-14--14-05-21,39,,SVC,"C=[1000.0, 1000000.0, 5]|gamma=[1e-05, 0.001, 5]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-11-14--17-11-51,40,,SVC,"C=[10.0, 100000000.0, 9]|gamma=[1e-05, 1.0, 9]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-11-14--17-16-25,41,,SVC,"C=[0.01, 100000000.0, 9]|gamma=[1e-05, 1.0, 9]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-11-17--12-10-36,42,,XGBClassifier,"n_estimators=[10, 185, 8]|max_depth=[4, 8, 5]|learning_rate=[0.01, 1.0, 7]|reg_alpha=[0.01, 10.0, 7]|reg_lambda=[0.0001, 0.01, 7]|subsample=[0.8, 1.0, 3]|gamma=[0.001, 1.0, 7]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-12-06--11-12-38,43,,XGBClassifier,"n_estimators=[10, 160, 6]|max_depth=[4, 8, 5]|learning_rate=[0.01, 1.0, 5]|reg_alpha=[0.01, 10.0, 5]|reg_lambda=[0.0001, 0.01, 5]|subsample=[0.8, 1.0, 3]|gamma=[0.001, 1.0, 5]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-12-06--13-32-00,44,,RandomForestClassifier,"n_estimators=[50, 225, 8]|max_depth=[10, 45, 8]|min_samples_leaf=[2, 9, 8]|min_samples_split=[2, 48, 24]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,mesangial_nTPM|gtex_testis|ureteric_bud_nTPM|gnomad_mis_z|mesangial_perc_expr|gnomad_oe_mis|prom_CpG_o2e_ratio|ureteric_bud_perc_expr|vascular_endothelial_nTPM|CL_1001432_me|gnomad_n_sites|gnomad_mu_lof|gnomad_mu_mis|CL_0002306_me|gtex_adrenal_gland|gnomad_obs_syn|gnomad_exp_mis_pphen|avg_phasCons_promoter|gnomad_pLI|gnomad_mu_syn|stromal_nTPM|gnomad_gene_length|gnomad_num_coding_exons|avg_exon_CpG_o2e_ratio|gtex_pancreas|gnomad_exp_lof|gnomad_possible_mis_pphen|gnomad_possible_syn|CL_1001431_me|gtex_thyroid_gland|gtex_skeletal_muscle|gtex_pituitary_gland|vascular_endothelial_perc_expr|gnomad_obs_lof|gnomad_obs_mis|gnomad_exp_syn|gnomad_possible_mis|gnomad_exp_mis|gtex_brain_median|gnomad_cds_length|gtex_spinal_cord|gnomad_possible_lof|stromal_perc_expr|CL_0002306_pc|gtex_adipose_tissue|gtex_spleen|gtex_skin|no_paralogues_75|gtex_ovary|gnomad_obs_mis_pphen|gtex_heart_muscle|gtex_small_intestine|gtex_prostate|gtex_colon|gtex_stomach|gtex_retina|gtex_salivary_gland|gtex_vagina|gtex_endometrium|gtex_urinary_bladder|CL_1001431_pc|gtex_breast|gtex_lung|gtex_fallopian_tube|gtex_esophagus|CL_1001106_me|CL_1000768_me|gtex_cervix|CL_0000115_me|CL_1001432_pc|CL_1001107_me|no_paralogues_85|CL_1000849_me|CL_0000115_pc|CL_1001111_me|CL_1001106_pc|CL_1001318_pc|CL_1001107_pc|no_paralogues_95|CL_1000849_pc|CL_1001111_pc|CL_1001318_me|CL_1000452_me|CL_1000768_pc|CL_0000653_me|CL_1000692_me|CL_0000653_pc|CL_1000692_pc|CL_1000452_pc,paralogues|mgi,DecisionTree,robust,False,
2023-12-06--13-46-23,45,,MLPClassifier,"alpha=[0.01, 1000.0, 10]|hidden_layer_sizes=[(70,), (60,), (50,), (40,), (50, 10), (50, 20)]|solver=['lbfgs']|activation=['logistic', 'tanh', 'relu']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,no_paralogues_75|ureteric_bud_nTPM|no_paralogues_85|gtex_colon|gtex_skin|gtex_cervix|metanephric_perc_expr|gtex_spleen|gnomad_gene_length|gtex_salivary_gland|gtex_urinary_bladder|gtex_adipose_tissue|gtex_breast|gtex_ovary|no_paralogues_95|gnomad_obs_mis_pphen|fetal_kidney_tau|gtex_heart_muscle|gtex_fallopian_tube|vascular_endothelial_nTPM|gtex_brain_median|gtex_thyroid_gland|gtex_vagina|gtex_prostate|gnomad_oe_syn|gtex_testis|gnomad_lof_z|gnomad_exp_mis_pphen|vascular_endothelial_perc_expr|gnomad_n_sites|gtex_tau|gnomad_oe_mis_pphen|gtex_lung|ureteric_bud_perc_expr|gtex_stomach|gnomad_possible_mis_pphen|stromal_nTPM|mesangial_perc_expr|gnomad_possible_mis|gnomad_oe_lof|gnomad_mu_mis|gnomad_mis_z|gnomad_oe_lof_upper_rank|gnomad_mu_lof|gnomad_obs_syn|stromal_perc_expr|mesangial_nTPM|gnomad_possible_lof|avg_phasCons_promoter|gnomad_possible_syn|gnomad_exp_mis|avg_exon_CpG_o2e_ratio|gnomad_exp_lof|gnomad_mu_syn|CL_1001111_me|CL_1000768_me|gnomad_exp_syn|gnomad_cds_length|CL_1000849_me|prom_CpG_o2e_ratio|gnomad_num_coding_exons|CL_0002306_pc|CL_1001106_pc|gnomad_obs_mis|CL_0000115_pc|CL_1001431_pc|gnomad_obs_lof|CL_1000692_me|gnomad_oe_mis|CL_1001107_pc|CL_1001318_pc|CL_1001107_me|CL_1000692_pc|CL_1001106_me|CL_1001111_pc|gnomad_pRec|CL_1000452_pc|CL_1001318_me|CL_0000653_pc|CL_0000653_me|CL_1001432_pc|CL_0000115_me|CL_1000768_pc|CL_1000849_pc|CL_1000452_me|CL_1001431_me|CL_1001432_me|CL_0002306_me|gnomad_pNull,paralogues|mgi,MLP,robust,False,
2023-12-06--13-52-21,46,DecisionTreeClassifier(max_depth=1),AdaBoostClassifier,"n_estimators=[10, 140, 14]|learning_rate=[0.01, 1.0, 10]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gnomad_pLI|CL_1000692_me|avg_exon_CpG_o2e_ratio|CL_1001432_pc|CL_0000653_me|CL_0000653_pc|CL_0002306_pc|CL_1000452_me|fetal_kidney_tau|CL_1000452_pc|CL_1000692_pc|CL_1000768_me|CL_1000768_pc|gnomad_possible_mis|CL_1000849_me|CL_1001106_me|CL_1001106_pc|CL_1001107_me|CL_1001107_pc|avg_phasCons_promoter|gnomad_gene_length|gnomad_possible_lof|gnomad_pRec|gnomad_cds_length|gnomad_classic_caf|gnomad_exp_hom_lof|gnomad_exp_lof|gnomad_exp_mis|gnomad_exp_syn|CL_1001111_pc|gnomad_mis_z|gnomad_mu_lof|gnomad_mu_mis|gnomad_mu_syn|gnomad_n_sites|gnomad_obs_lof|gnomad_obs_mis|gnomad_obs_syn|gnomad_oe_mis|gnomad_p|CL_1001111_me|gtex_retina|CL_1001318_me|gtex_stomach|gtex_testis|gtex_skin|gtex_thyroid_gland|gtex_lung|gtex_cervix|gtex_adipose_tissue|gtex_adrenal_gland|gtex_brain_median|gtex_breast|vascular_endothelial_nTPM|ureteric_bud_perc_expr|gtex_urinary_bladder|gtex_endometrium|gtex_esophagus|gtex_fallopian_tube|gtex_heart_muscle|gtex_colon|gtex_vagina|stromal_nTPM|CL_1001318_pc|gtex_spleen|CL_1001431_pc|CL_1000849_pc|gnomad_possible_mis_pphen|CL_0000115_me|gtex_salivary_gland|mesangial_perc_expr|gtex_ovary|prom_CpG_o2e_ratio|mesangial_nTPM|gtex_pituitary_gland|gtex_prostate|gnomad_possible_syn|ureteric_bud_nTPM|gtex_skeletal_muscle|gtex_small_intestine|stromal_perc_expr|gtex_spinal_cord|vascular_endothelial_perc_expr,paralogues|mgi,DecisionTree,robust,False,
2023-12-06--14-01-14,47,,DecisionTreeClassifier,"max_depth=[3, 12, 10]|min_samples_split=[40, 110, 8]|min_samples_leaf=[3, 7, 5]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gtex_skeletal_muscle|gnomad_possible_syn|gtex_heart_muscle|gtex_small_intestine|gtex_skin|gtex_spinal_cord|gtex_spleen|gtex_stomach|gtex_tau|vascular_endothelial_perc_expr|gtex_urinary_bladder|gtex_vagina|CL_1000849_me|mesangial_nTPM|metanephric_nTPM|vascular_endothelial_nTPM|metanephric_perc_expr|no_paralogues_75|CL_0000115_pc|CL_0000653_pc|prom_CpG_o2e_ratio|stromal_nTPM|stromal_perc_expr|ureteric_bud_nTPM|ureteric_bud_perc_expr|CL_1000768_me,paralogues|mgi,DecisionTree,robust,False,
2023-12-06--14-14-13,48,,SVC,"C=[100.0, 10000.0, 13]|kernel=['rbf']|gamma=[1e-07, 0.0001, 15]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gtex_fallopian_tube|vascular_endothelial_nTPM|ureteric_bud_perc_expr|ureteric_bud_nTPM|gtex_esophagus|gtex_ovary|gnomad_oe_mis_pphen|gnomad_gene_length|gtex_spleen|gtex_cervix|gtex_brain_median|gtex_salivary_gland|gtex_small_intestine|gtex_spinal_cord|metanephric_perc_expr|gnomad_oe_syn|no_paralogues_95|gtex_endometrium|gtex_vagina|gtex_colon|vascular_endothelial_perc_expr|gnomad_exp_mis_pphen|fetal_kidney_tau|gnomad_lof_z|gtex_stomach|gnomad_mis_z|metanephric_nTPM|stromal_nTPM|mesangial_perc_expr|gtex_breast|gnomad_mu_lof|gnomad_oe_lof|gtex_tau|gnomad_pRec|gnomad_obs_mis_pphen|stromal_perc_expr|gnomad_cds_length|gnomad_possible_syn|gtex_heart_muscle|gtex_skin|gtex_testis|gnomad_oe_mis|gnomad_exp_lof|gnomad_oe_lof_upper_rank|gnomad_obs_mis|avg_exon_CpG_o2e_ratio|gnomad_possible_mis_pphen|gnomad_pNull|avg_phasCons_promoter|mesangial_nTPM|gnomad_exp_syn|gnomad_obs_syn|gnomad_possible_mis|gnomad_n_sites|gnomad_mu_mis|gtex_lung|gnomad_num_coding_exons|gnomad_obs_lof|gnomad_mu_syn|no_paralogues_75|CL_1001111_me|gnomad_possible_lof|CL_1000768_me|gnomad_exp_mis|CL_1001432_me|CL_1000452_me|CL_1001431_me|CL_1000849_pc|prom_CpG_o2e_ratio|CL_1000692_pc|CL_1001106_pc|CL_1000849_me|CL_1001106_me|CL_0002306_pc|CL_1001432_pc|CL_1000452_pc|CL_1000768_pc|CL_1001107_pc|CL_0000653_pc|CL_1001318_pc|CL_1001111_pc|CL_1000692_me|CL_1001431_pc|CL_0002306_me|CL_0000115_pc|CL_1001318_me|CL_1001107_me|CL_0000115_me|CL_0000653_me,paralogues|mgi,SVM,robust,False,
2023-12-06--14-18-34,49,,LinearSVC,"C=[9.999999999999999e-05, 1000.0, 20]|penalty=['l1', 'l2']|loss=['squared_hinge']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gtex_heart_muscle|gtex_testis|CL_0000653_pc|CL_0000115_pc|avg_exon_CpG_o2e_ratio|gnomad_pNull|gnomad_oe_lof_upper_rank|CL_1001432_pc|CL_1001431_pc|CL_0000653_me|CL_1000452_me|CL_0002306_me|CL_0002306_pc|CL_1000452_pc|CL_1000692_me|CL_1000692_pc|CL_1000768_me|CL_1000768_pc|CL_1000849_me|gnomad_oe_mis|gnomad_exp_lof|gnomad_obs_syn|gnomad_gene_length|avg_phasCons_promoter|fetal_kidney_tau|gnomad_cds_length|CL_1001106_me|gnomad_exp_mis|gnomad_exp_mis_pphen|gnomad_exp_syn|gnomad_mis_z|gnomad_obs_mis_pphen|gnomad_mu_lof|gnomad_mu_mis|gnomad_mu_syn|gnomad_n_sites|gnomad_num_coding_exons|gnomad_obs_lof|gnomad_obs_mis|CL_1000849_pc|gtex_small_intestine|CL_1001106_pc|gtex_vagina|metanephric_perc_expr|no_paralogues_95|prom_CpG_o2e_ratio|stromal_perc_expr|ureteric_bud_nTPM|ureteric_bud_perc_expr|vascular_endothelial_nTPM|gtex_lung|gtex_urinary_bladder|CL_0000115_me|gtex_breast|gnomad_possible_mis_pphen|gnomad_possible_syn|gtex_fallopian_tube|gtex_brain_median|gtex_cervix|mesangial_perc_expr|gtex_ovary|CL_1001107_me|gnomad_pRec|CL_1001107_pc|CL_1001111_me|CL_1001111_pc|CL_1001318_me|CL_1001318_pc|CL_1001431_me|CL_1001432_me|gnomad_oe_syn|gtex_thyroid_gland|gnomad_possible_mis|gtex_pituitary_gland|gtex_prostate|gnomad_possible_lof|gtex_spleen|gtex_stomach|gtex_tau|vascular_endothelial_perc_expr,paralogues|mgi,SVM,robust,False,
2023-12-06--14-34-07,50,,QuadraticDiscriminantAnalysis,"reg_param=[0.01, 1.0, 10]|tol=[0.01, 100.0, 3]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gnomad_n_sites|gnomad_oe_lof_upper_rank|gtex_brain_median|CL_1000452_pc|CL_1000768_pc|vascular_endothelial_nTPM|CL_1001431_pc|CL_0000115_pc|gtex_pituitary_gland|ureteric_bud_nTPM|gnomad_oe_lof|gtex_kidney|gnomad_oe_syn|CL_0002306_pc|gtex_retina|gnomad_oe_mis_pphen|mesangial_nTPM|avg_exon_CpG_o2e_ratio|CL_1000692_pc|metanephric_perc_expr|gtex_ovary|gtex_adipose_tissue|gnomad_exp_hom_lof|gnomad_mis_z|CL_0000115_me|gtex_endometrium|gtex_spinal_cord|gtex_heart_muscle|gtex_thyroid_gland|gtex_spleen|CL_1000768_me|gnomad_pNull|gtex_urinary_bladder|vascular_endothelial_perc_expr|CL_0002306_me|gtex_skeletal_muscle|gtex_stomach|gtex_lung|gtex_colon|CL_1001432_pc|CL_1001318_me|CL_1001111_pc|mesangial_perc_expr|gnomad_pRec|avg_phasCons_promoter|gtex_pancreas|CL_1001318_pc|CL_1001431_me|gtex_small_intestine|gtex_breast|gtex_cervix|prom_CpG_o2e_ratio|gnomad_oe_mis|gtex_fallopian_tube|gnomad_gene_length|gtex_salivary_gland|ureteric_bud_perc_expr|CL_1000849_me|CL_1001106_me|stromal_nTPM|gnomad_p|gtex_testis|CL_1001111_me|gnomad_obs_mis_pphen|CL_1001107_me|gtex_esophagus|gtex_vagina|gnomad_lof_z|gnomad_num_coding_exons|stromal_perc_expr|gtex_prostate|CL_1000452_me|gtex_skin|gnomad_mu_lof|gnomad_max_af|gnomad_obs_mis|gnomad_exp_mis_pphen|gnomad_exp_lof|gnomad_possible_lof|gnomad_mu_syn|gnomad_classic_caf|gnomad_possible_mis_pphen|gnomad_obs_syn|gnomad_exp_syn|gnomad_possible_syn|gnomad_cds_length|gnomad_possible_mis|gnomad_exp_mis|gnomad_mu_mis,paralogues|mgi,QDA,standard,False,
